arrival_s,class_name,input_tokens,cached_input_tokens,output_tokens,thinking_tokens,max_output_tokens,observed_latency_s
421.0163757414664,rag,715,129,336,0,653,
421.31476752426806,reasoning,1668,100,331,478,870,
421.50480511819785,reasoning,879,53,430,231,870,
421.5863254789819,chat,488,59,194,0,435,
422.4170484566369,chat,817,98,212,0,435,
422.8210731907329,reasoning,2848,171,281,352,870,
423.5675539585533,chat,816,98,70,0,435,
423.6801402711373,rag,4150,747,246,0,653,
423.86177999732445,chat,569,68,102,0,435,
424.4370273900105,reasoning,1372,82,159,285,870,
424.7803913084848,reasoning,537,132,429,110,870,
425.4989342461127,chat,518,62,98,0,435,
425.74496370663877,reasoning,1627,98,549,222,870,
426.0140192751304,reasoning,1688,101,142,204,870,
426.60880971921335,rag,1856,1458,285,0,653,
427.66859233900936,chat,469,56,111,0,435,
428.0389050007507,rag,4076,734,358,0,653,
428.23702744584097,chat,639,77,187,0,435,
428.2414909630663,chat,984,118,266,0,435,
428.2608142306101,rag,2469,444,184,0,653,
428.56448707896385,chat,447,54,182,0,435,
428.6306781075083,chat,690,83,101,0,435,
428.7257889005462,chat,984,373,111,0,435,
429.0514586768721,rag,2017,363,167,0,653,
430.71566147198024,rag,611,489,317,0,653,
431.20135805804546,rag,581,105,419,0,653,
431.79278590210953,reasoning,2673,726,282,304,870,
433.2795484987645,chat,711,435,278,0,435,
433.3938189141653,rag,697,367,353,0,653,
435.0100014112043,chat,868,104,138,0,435,
435.0217965318599,chat,417,50,152,0,435,
435.50446915104976,chat,527,63,244,0,435,
435.89670808971164,chat,279,173,118,0,435,
437.02642444127537,rag,888,160,264,0,653,
437.3109686133334,reasoning,3010,181,467,100,870,
438.8412451549068,chat,898,108,67,0,435,
439.306390960326,rag,2435,438,170,0,653,
439.62604428711876,chat,606,352,410,0,435,
439.6328469414316,rag,3190,574,244,0,653,
441.14964518058366,chat,689,264,170,0,435,
442.21223726086777,chat,859,342,292,0,435,
442.5787844936449,chat,241,115,202,0,435,
443.3877055795352,chat,343,41,200,0,435,
444.1156155108896,chat,738,89,197,0,435,
444.56209539804075,chat,922,111,250,0,435,
444.78362799352493,chat,451,54,161,0,435,
445.0398548342117,chat,495,59,271,0,435,
445.59071528949204,chat,698,84,138,0,435,
445.6925443140332,chat,809,97,199,0,435,
445.71109153830963,chat,546,66,99,0,435,
446.2696376871722,chat,338,41,224,0,435,
446.3925399360462,rag,2012,362,241,0,653,
446.55601292609344,chat,1185,142,113,0,435,
446.87455266476246,rag,1526,275,377,0,653,
447.9759571443111,rag,1576,284,439,0,653,
448.3725053855177,rag,4114,2519,132,0,653,
448.9353801022719,reasoning,4445,895,428,112,870,
449.2916576359308,chat,637,76,354,0,435,
449.6894013159076,chat,1222,147,204,0,435,
449.7826684266085,chat,337,40,186,0,435,
449.9334972806353,chat,653,394,198,0,435,
449.9603358993699,reasoning,2163,130,341,254,870,
450.35213544131966,rag,761,137,369,0,653,
451.27639296110675,chat,361,43,410,0,435,
452.81802041961885,rag,1379,751,210,0,653,
455.96139279367134,reasoning,2732,564,402,330,870,
456.3198414224062,reasoning,2048,123,411,487,870,
457.50359799719166,reasoning,955,57,411,239,870,
457.64535025484446,chat,1360,452,98,0,435,
458.84044911401304,rag,2535,456,264,0,653,
458.88823564055133,chat,372,45,86,0,435,
459.273404964193,chat,1083,130,140,0,435,
459.53560475822724,chat,2100,252,94,0,435,
460.1861163322171,chat,366,120,58,0,435,
460.61660579226515,chat,590,71,223,0,435,
460.81821908651654,rag,2296,413,126,0,653,
461.02871077016124,chat,656,79,198,0,435,
461.60362879247754,chat,778,93,262,0,435,
462.1829863245777,chat,763,92,68,0,435,
464.01241436088833,rag,516,93,255,0,653,
467.93278908101945,chat,556,67,152,0,435,
468.56566668356925,chat,426,51,204,0,435,
468.72646920582696,chat,621,75,261,0,435,
468.95513637060265,chat,836,100,263,0,435,
469.7401108591792,rag,1480,266,316,0,653,
470.05348726450165,rag,4057,730,378,0,653,
470.56312996288926,chat,211,25,240,0,435,
470.76067297959656,rag,1122,202,420,0,653,
471.8915184069498,chat,644,77,244,0,435,
473.4764881527839,chat,682,82,202,0,435,
473.63665564848986,rag,1054,828,185,0,653,
473.95094312618727,chat,558,67,252,0,435,
474.32343016171893,rag,1765,1412,487,0,653,
475.788983577353,chat,889,533,102,0,435,
476.35018644731315,rag,3767,678,319,0,653,
477.1855849810258,chat,675,81,73,0,435,
477.3592623231939,chat,959,115,78,0,435,
477.60147455125013,chat,1745,209,268,0,435,
478.7078057907894,chat,451,266,68,0,435,
479.3108206328507,chat,500,60,410,0,435,
479.922914640556,rag,852,560,137,0,653,
480.451012326121,chat,511,61,203,0,435,
483.63497489871753,reasoning,1830,110,312,287,870,
483.77515679219556,reasoning,2008,120,752,142,870,
484.5551229970992,rag,2079,374,298,0,653,
484.72608651940686,reasoning,2832,170,378,116,870,
485.0999731763262,rag,1392,1114,269,0,653,
486.9987402156808,chat,1023,123,76,0,435,
488.2881063703772,reasoning,2030,122,232,116,870,
490.85965809204544,chat,725,87,253,0,435,
493.1469787696938,rag,1599,810,98,0,653,
493.3288772525171,rag,693,396,246,0,653,
495.5049927534768,reasoning,904,258,583,143,870,
496.40275098076836,chat,260,141,78,0,435,
497.0235788819168,chat,532,64,66,0,435,
497.51050063987503,chat,471,57,78,0,435,
500.0881716875005,rag,1364,246,125,0,653,
500.9349121812954,reasoning,1380,83,353,101,870,
501.0256510148234,rag,1791,322,182,0,653,
501.0369073761545,reasoning,594,36,348,519,870,
501.102218831128,chat,429,51,115,0,435,
501.19561233294144,chat,1319,479,73,0,435,
501.7987886818955,reasoning,1434,86,402,66,870,
503.07793505395483,reasoning,1079,65,641,393,870,
503.24389217435026,rag,1204,217,220,0,653,
503.60679714390506,rag,1555,280,321,0,653,
503.8064325917772,chat,304,36,338,0,435,
503.9575352875794,chat,612,73,202,0,435,
504.1044478097557,rag,1132,855,160,0,653,
504.8521669779004,chat,661,79,102,0,435,
506.13317366807695,chat,1437,465,118,0,435,
507.2769871383385,chat,423,51,306,0,435,
509.52532075106967,chat,937,112,157,0,435,
509.54023884656493,rag,3617,1946,241,0,653,
510.6910374888804,chat,561,67,313,0,435,
510.8785584475863,rag,875,641,282,0,653,
510.8891112656308,reasoning,2330,140,171,342,870,
511.6848548770217,chat,611,73,95,0,435,
512.2738500675133,chat,814,98,142,0,435,
513.3665324500404,reasoning,8545,1093,343,100,870,
513.3749490182047,chat,350,163,85,0,435,
514.2633349762897,rag,1700,306,371,0,653,
515.7582580641991,reasoning,2329,140,368,257,870,
518.2860144602232,chat,436,52,141,0,435,
518.7123697322827,reasoning,1089,65,145,83,870,
519.2210806683563,reasoning,2437,146,824,278,870,
519.7652501333237,rag,1290,688,368,0,653,
519.9108229940811,chat,410,49,149,0,435,
520.1029768157343,chat,1318,158,167,0,435,
520.1355986074656,rag,1374,247,189,0,653,
520.6653867310229,chat,990,119,230,0,435,
520.7971323983845,chat,971,117,86,0,435,
520.9467128851813,chat,961,115,296,0,435,
521.7387560125785,reasoning,628,38,426,469,870,
524.3357048854672,rag,1538,1207,371,0,653,
524.6077218287226,chat,886,106,186,0,435,
524.9355785390946,rag,1152,810,329,0,653,
525.1087298764849,chat,471,57,142,0,435,
525.5282310121195,chat,297,36,240,0,435,
526.8255381024579,chat,559,67,83,0,435,
527.0417191439182,rag,572,103,272,0,653,
528.1629051906757,chat,654,78,244,0,435,
528.8762856441973,rag,3687,1977,173,0,653,
530.2408302962964,chat,390,47,122,0,435,
530.576283227962,rag,1274,828,330,0,653,
530.8246890769781,chat,330,40,303,0,435,
530.9002111388489,chat,384,46,73,0,435,
531.6737712344483,rag,2852,513,162,0,653,
532.0175945109718,chat,522,63,323,0,435,
532.4330395870834,chat,438,180,199,0,435,
533.7874107873466,rag,1012,449,180,0,653,
534.6219770043557,chat,746,90,99,0,435,
534.8899534508312,reasoning,1256,75,761,144,870,
535.1984459585522,chat,575,282,212,0,435,
535.7389608626452,chat,1066,128,85,0,435,
536.5377031135553,chat,815,424,119,0,435,
537.0962335482209,rag,1226,221,230,0,653,
537.50367667599,rag,2689,484,165,0,653,
537.8375133617492,reasoning,1815,109,529,171,870,
538.6101541407818,reasoning,2107,126,371,168,870,
539.6819374389003,chat,536,64,142,0,435,
539.9048894566465,reasoning,2973,178,334,351,870,
541.6102821241882,rag,1648,297,344,0,653,
541.6248865663814,chat,754,443,183,0,435,
543.3540816440758,chat,588,71,217,0,435,
547.560590513457,chat,473,57,105,0,435,
547.8165376467477,rag,817,147,378,0,653,
548.2732357525293,reasoning,3372,433,314,528,870,
548.5522742309397,chat,743,89,75,0,435,
548.7440505986353,chat,633,392,385,0,435,
548.9896085821877,reasoning,811,49,189,406,870,
549.045193163369,reasoning,976,59,420,156,870,
549.4005899653263,rag,777,140,403,0,653,
549.999184334238,chat,968,116,235,0,435,
550.9664046250051,chat,1661,199,109,0,435,
550.9670403611344,chat,1092,131,318,0,435,
551.2763498256489,chat,393,47,107,0,435,
552.0868571867959,reasoning,1829,110,473,283,870,
553.5550181816415,chat,300,36,66,0,435,
554.264649714892,chat,583,70,153,0,435,
554.6711705083766,chat,1103,132,250,0,435,
555.9683736857509,rag,1087,620,253,0,653,
556.8240910039882,chat,1284,154,179,0,435,
557.3267028087541,reasoning,535,32,788,501,870,
557.7750578497282,chat,449,54,318,0,435,
557.9967079421684,rag,3010,542,98,0,653,
559.1020220031228,chat,566,68,140,0,435,
559.7147163566829,reasoning,1819,350,486,306,870,
560.7351018833216,chat,586,70,316,0,435,
560.7498600190866,rag,3047,548,537,0,653,
561.0007287117552,reasoning,1446,87,386,726,870,
561.5182743682803,reasoning,1720,103,234,239,870,
561.5697835631013,reasoning,502,30,623,512,870,
561.5869610963028,reasoning,1894,114,331,329,870,
561.7200336049256,chat,462,55,182,0,435,
561.7298299857607,chat,246,30,145,0,435,
561.8905466308112,rag,2010,994,318,0,653,
562.1389367317352,chat,407,226,143,0,435,
563.0980354310111,reasoning,1943,117,255,72,870,
563.1788906322574,chat,463,56,235,0,435,
563.3317923397634,chat,639,77,343,0,435,
563.7723851887242,chat,295,35,115,0,435,
564.4105494940488,reasoning,2062,124,851,231,870,
565.4548976961192,rag,4136,3078,235,0,653,
566.8972090491255,reasoning,2775,166,222,84,870,
567.3361850930136,chat,694,83,128,0,435,
567.4117804379607,rag,1581,285,312,0,653,
571.6804072874355,chat,928,111,93,0,435,
571.9875776251547,chat,265,32,227,0,435,
572.0120859693232,chat,438,53,82,0,435,
572.7343521440998,rag,1158,208,148,0,653,
577.2665423576157,chat,532,64,287,0,435,
577.460805076463,rag,1318,237,84,0,653,
577.5206256368704,rag,2267,408,262,0,653,
578.7877434178926,chat,609,73,229,0,435,
579.0424935797355,chat,485,58,171,0,435,
579.6255307105066,chat,351,42,214,0,435,
579.6557892669747,chat,910,109,217,0,435,
582.2073207733381,chat,597,72,168,0,435,
582.7464556930915,rag,1409,925,475,0,653,
582.9769942476513,rag,3644,656,214,0,653,
583.6295062442515,reasoning,4118,247,301,53,870,
584.3022157512379,reasoning,2340,140,458,101,870,
584.8403468150103,rag,1278,230,234,0,653,
585.5119016575859,chat,245,29,101,0,435,
586.7191586032009,chat,517,62,271,0,435,
587.6201818048581,rag,2933,528,630,0,653,
588.8959968631767,rag,2473,445,440,0,653,
589.457411840221,rag,2230,401,388,0,653,
590.1210212163617,rag,952,171,301,0,653,
590.7610185548671,chat,1268,152,349,0,435,
591.409831623455,rag,466,84,526,0,653,
593.0500388532859,chat,792,95,124,0,435,
594.604380907719,rag,1799,324,262,0,653,
594.7815387932587,chat,609,73,210,0,435,
595.1554790822744,chat,433,52,82,0,435,
595.1677362686863,chat,371,45,170,0,435,
597.0277903320159,reasoning,4609,277,314,107,870,
597.3523940347754,reasoning,652,39,271,214,870,
597.6989083421151,chat,774,93,264,0,435,
598.1668040572533,rag,1230,221,107,0,653,
598.5602086647282,reasoning,2149,129,411,197,870,
598.7291307865387,reasoning,1426,86,345,250,870,
599.2288607380859,rag,2058,370,203,0,653,
599.4387888252659,reasoning,598,36,296,152,870,
599.6863962216258,chat,436,52,370,0,435,
600.101319940904,chat,564,68,204,0,435,
600.1055844639081,chat,259,31,173,0,435,
601.1430022873515,chat,888,107,190,0,435,
601.2748479837212,chat,419,50,58,0,435,
602.6647780341216,chat,819,98,58,0,435,
603.9845262578543,chat,721,87,98,0,435,
604.0830160665807,chat,548,66,220,0,435,
604.428366669266,chat,759,91,186,0,435,
605.8597200052108,rag,2201,396,209,0,653,
608.730715745893,rag,1239,223,271,0,653,
609.1773284355683,rag,1722,310,235,0,653,
609.562837874235,rag,1076,587,287,0,653,
609.7290775911747,chat,1292,155,157,0,435,
610.5340390112127,chat,459,192,247,0,435,
612.4282035877225,chat,1301,156,193,0,435,
613.8173291236502,rag,559,417,155,0,653,
614.3960759705769,chat,691,83,202,0,435,
614.8487878858514,chat,651,78,189,0,435,
614.972321559072,reasoning,305,18,356,751,870,
615.5267127244789,chat,555,210,264,0,435,
616.4242796293829,rag,1346,242,256,0,653,
616.5754010009794,chat,648,78,174,0,435,
616.9691274663613,chat,619,74,167,0,435,
618.5546760292409,reasoning,1840,110,319,304,870,
619.8905272547256,rag,1585,285,262,0,653,
621.6710821642595,rag,2192,395,151,0,653,
622.1618328796072,reasoning,1970,118,466,333,870,
623.5041464609409,chat,1350,162,166,0,435,
623.9465538222217,chat,356,43,159,0,435,
624.0913412929771,chat,564,230,222,0,435,
624.2723319298151,rag,1022,184,161,0,653,
624.8521766816716,rag,1597,287,160,0,653,
624.8742585180736,chat,402,48,162,0,435,
625.198826229013,chat,621,75,156,0,435,
625.2734137534711,reasoning,1976,119,451,256,870,
625.3253776826398,chat,475,57,178,0,435,
625.7007387475923,rag,2578,464,165,0,653,
628.2161377807128,chat,1213,146,154,0,435,
629.3540522928455,chat,766,92,92,0,435,
629.846593604396,chat,539,65,118,0,435,
630.558733485703,chat,400,48,67,0,435,
631.7903241245263,chat,473,286,286,0,435,
632.0244272888932,rag,2608,469,335,0,653,
632.2162554978994,reasoning,2137,128,510,227,870,
632.4800368111721,rag,2033,366,321,0,653,
632.6875896106769,chat,1035,124,226,0,435,
633.7181047527281,chat,655,79,103,0,435,
633.7906723463125,chat,558,67,231,0,435,
633.8950783143324,chat,740,89,110,0,435,
635.7129188009272,rag,975,176,279,0,653,
638.7824537677743,chat,408,49,92,0,435,
639.2374508137236,rag,1924,346,226,0,653,
639.6400844939984,rag,1274,964,208,0,653,
642.3608292974932,rag,995,656,211,0,653,
643.5938206471288,reasoning,2706,162,418,170,870,
643.9497942247613,chat,1738,209,86,0,435,
644.0631295502945,chat,690,302,160,0,435,
645.5449850762726,reasoning,1511,91,296,151,870,
645.6817174873825,chat,500,60,287,0,435,
646.2251399968123,reasoning,722,43,846,130,870,
648.3852147447195,chat,484,58,224,0,435,
648.6820735406369,rag,1379,248,386,0,653,
649.7211473597827,rag,2890,520,188,0,653,
650.8802197717372,chat,860,103,141,0,435,
651.2134736962897,chat,1800,216,140,0,435,
653.1849561565185,reasoning,695,42,284,276,870,
653.4562755193002,chat,420,242,221,0,435,
654.126824697037,rag,1818,327,160,0,653,
654.4724826441566,chat,362,43,226,0,435,
657.3827462173481,chat,882,106,101,0,435,
658.0595979193648,reasoning,1458,87,266,205,870,
658.221060682763,rag,2369,426,167,0,653,
658.4039646091865,reasoning,1504,90,233,365,870,
658.4839599910828,chat,891,107,128,0,435,
659.0370635509521,chat,397,236,57,0,435,
659.2300850764594,rag,4037,727,380,0,653,
659.8916474162206,rag,1351,243,198,0,653,
660.6172339110651,rag,3873,697,314,0,653,
661.597372338765,chat,539,65,269,0,435,
663.3903614617107,chat,366,44,268,0,435,
663.9133885471543,chat,522,63,166,0,435,
664.223790304181,reasoning,977,59,276,107,870,
664.3484009152106,rag,1413,254,326,0,653,
665.2609240539034,reasoning,1023,61,326,601,870,
667.0191503578064,rag,1917,345,163,0,653,
667.2384737236058,rag,764,138,331,0,653,
667.9008704572485,rag,1324,238,322,0,653,
668.708436889771,chat,541,65,195,0,435,
670.3334034146243,chat,945,113,127,0,435,
670.639628162746,rag,770,139,344,0,653,
670.9930563598793,chat,590,71,102,0,435,
671.4490438553819,chat,1068,526,109,0,435,
671.5973675169768,rag,1173,724,348,0,653,
672.8830929599083,rag,1097,731,384,0,653,
673.390929053267,reasoning,3655,219,247,309,870,
674.3264052764,rag,2359,1049,358,0,653,
674.8735218962113,chat,1211,145,69,0,435,
674.9589578920547,reasoning,2288,137,318,148,870,
675.3883541273997,rag,4301,774,153,0,653,
675.8852258066034,chat,949,505,120,0,435,
676.1068260423377,chat,1025,123,194,0,435,
676.3327751224301,chat,341,41,110,0,435,
676.7622873247301,rag,2022,1607,295,0,653,
676.87511458517,chat,886,106,347,0,435,
679.6937812174941,chat,1463,176,140,0,435,
679.7196379384843,rag,2115,381,178,0,653,
680.0340141094017,rag,1091,196,155,0,653,
680.2120838477335,chat,694,83,76,0,435,
680.4226063422682,chat,1368,627,98,0,435,
680.8882155548341,rag,1171,211,412,0,653,
680.9957007577922,rag,2164,390,490,0,653,
681.3140160326207,chat,282,34,103,0,435,
682.0023226204147,rag,2168,390,247,0,653,
682.0393679636127,reasoning,2072,124,186,285,870,
682.087133643468,reasoning,1897,114,627,749,870,
682.3274117124025,chat,253,99,241,0,435,
682.3801204345749,chat,504,60,222,0,435,
683.2617841199068,rag,3169,570,371,0,653,
683.2647481875979,chat,536,64,192,0,435,
683.7092903681863,reasoning,1540,92,524,231,870,
684.2698988702647,rag,1380,248,222,0,653,
684.2784100807255,reasoning,1807,108,231,178,870,
684.807684061378,rag,1194,215,115,0,653,
684.895012883715,chat,609,73,245,0,435,
685.4587978511352,chat,664,337,89,0,435,
685.6336211780442,reasoning,1184,71,326,325,870,
686.3549465320755,rag,6008,1081,285,0,653,
686.5372396476868,chat,936,112,76,0,435,
686.8940658317273,reasoning,3320,199,441,257,870,
687.2798433683224,chat,1879,225,177,0,435,
689.1778610599491,reasoning,1087,162,292,109,870,
689.419554008646,chat,524,256,217,0,435,
691.1196851238119,reasoning,5247,315,202,242,870,
691.4705659329715,reasoning,2204,132,256,138,870,
692.400077485714,chat,1092,360,159,0,435,
692.5427690934089,reasoning,6185,371,210,586,870,
693.7328756542996,chat,848,102,158,0,435,
694.1286381974992,chat,729,87,115,0,435,
694.4159539266826,reasoning,3091,185,488,89,870,
694.4982994028736,rag,2742,494,267,0,653,
695.1916950508318,chat,528,63,291,0,435,
695.5815383107681,chat,906,109,92,0,435,
697.9295267605931,chat,991,119,157,0,435,
698.1396257859715,rag,2596,1446,162,0,653,
698.2219279722451,chat,322,134,146,0,435,
698.4539584123227,rag,870,482,150,0,653,
698.9099674419359,chat,662,79,283,0,435,
700.3385160189019,chat,537,64,68,0,435,
700.8283884337372,chat,379,45,339,0,435,
701.2925771395388,rag,1924,346,157,0,653,
701.7669375449012,chat,1888,227,61,0,435,
702.9486648738898,rag,3238,2119,168,0,653,
703.1187808297931,chat,479,57,116,0,435,
703.7128843686263,chat,769,92,153,0,435,
703.736186132351,chat,1089,131,162,0,435,
708.1977855923607,chat,627,375,142,0,435,
710.0955877531238,rag,2576,1575,249,0,653,
710.2596446181258,rag,2821,1736,188,0,653,
710.3730188930219,chat,490,59,79,0,435,
711.4112161560417,rag,1471,265,253,0,653,
711.5452990498101,reasoning,7726,464,319,79,870,
711.6691131224186,reasoning,1400,84,648,120,870,
712.5127690163685,chat,507,61,176,0,435,
713.2957061996353,rag,978,176,292,0,653,
